YEAR;COUNTRY;SYS02;SYS03;SE005;SE010;SE011;SE015;SE016;SE020;SE021;SE022;SE022D;SE022N;SE025;SE026;SE027;SE028;SE030;SE035;SE041;SE042;SE046;SE050;SE054;SE055;SE060;SE065;SE071;SE072;SE073;SE074;SE075;SE080;SE085;SE086;SE087;SE090;SE095;SE100;SE105;SE110;SE110D;SE110N;SE115;SE115D;SE115N;SE120;SE120D;SE120N;SE125;SE125D;SE125N;SE126;SE126D;SE126N;SE127;SE127D;SE127N;SE131;SE132;SE132D;SE132N;SE135;SE136;SE136D;SE136N;SE140;SE145;SE146;SE150;SE155;SE160;SE165;SE170;SE175;SE180;SE185;SE190;SE195;SE200;SE206;SE207;SE207D;SE207N;SE211;SE216;SE220;SE225;SE230;SE235;SE240;SE245;SE251;SE256;SE260;SE265;SE270;SE275;SE281;SE284;SE284D;SE284N;SE285;SE290;SE295;SE296;SE297;SE298;SE300;SE305;SE309;SE309D;SE309N;SE310;SE315;SE320;SE325;SE330;SE331;SE332;SE336;SE340;SE345;SE350;SE356;SE360;SE365;SE370;SE375;SE380;SE381;SE390;SE395;SE405;SE406;SE407;SE408;SE409;SE410;SE415;SE420;SE425;SE425D;SE425N;SE430;SE430D;SE430N;SE436;SE437;SE441;SE446;SE447;SE448;SE450;SE455;SE460;SE462;SE465;SE470;SE475;SE476;SE480;SE485;SE490;SE495;SE501;SE506;SE510;SE516;SE521;SE526;SE530;SE532;SE532D;SE532N;SE600;SE605;SE606;SE610;SE611;SE612;SE613;SE615;SE616;SE617;SE618;SE619;SE621;SE622;SE623;SE624;SE625;SE626;SE630;SE631;SE632;SE640;SE650;SE699;SE700;SE705;SE710;SE715;SE720;SE725;SE730;SE750;SE765;SE766;SE770
2007;(PL) Poland;763340;10000 - <20000;9.9;1.74;3835.23;1.50;3303.55;0.24;531.68;;0.00;0.00;17.37;14.02;0.41;2.94;4.79;9.80;2.38;0.02;0.38;0.00;0.41;0.40;0.00;0.01;4.22;0.01;0.17;0.18;0.96;12.41;3.23;0.00;0.00;2.39;0.09;5.28;1.23;47.81;2.52;120.53;76.73;0.30;23.07;1.49;3.79;5.66;4546.07;3.23;14685.01;;0.00;0.00;;0.00;0.00;27439;1.32;20859.21;27439.13;15333;877.17;17.18;15072.62;6658;100;11;1141;536;935;104;3526;1324;0;0;0;497;512;11798;887.11;12.41;11012.47;-21;3948;1181;3303;28;1956;437;10;936;308;388;3206;20859;15670;10972;240.81;17.37;4181.81;1119;384;1858;;;;913;417;523.72;12.41;6501.45;1690;1125;4511;1698;463;1;0;4699;1238;2226;594;641;3622;1567;1096;237;234;225;259;30;-257;145;0;-403;0;15374;11752;9928;6741.52;1.74;11751.82;6502.16;1.50;9763.65;87083;80291;71802;18423;13610.630108;1865.019437;32093;18321;2966;0;15280;2893;5694;0;6693;8862;6202;2659;78221;6159;70000;4079;457;11838;8370;0.10;87082.73;8370.19;3605;3834;2736.74;44;0;0;44;-0;-0;0;0;0;229;356;434;1019;77;0;1383;0;1383;0;0;1312;0;0;0;11.44;163.12;52.90;0;0;0;0;0
2007;(PT) Portugal;108620;2000 - <3000;12.9;1.63;3122.92;1.36;2610.77;0.27;512.14;;0.00;0.00;26.15;17.04;4.17;4.94;8.31;2.03;0.50;0.11;0.34;1.28;2.89;0.90;1.99;0.00;11.49;7.60;0.00;7.60;3.91;12.90;2.05;0.00;0.00;5.16;2.71;1.95;0.77;15.72;0.40;6.26;66.93;0.40;27.00;0.58;16.65;9.63;6620.85;2.05;13569.24;;0.00;0.00;;0.00;0.00;23444;1.21;19454.86;23443.68;12312;664.04;18.54;12310.19;1161;18;26;708;84;31;185;2865;1298;398;2903;953;1517;193;9750;754.12;12.90;9730.78;95;4143;1914;1728;680;46;386;593;261;1382;512;1429;19455;13142;9176;132.06;26.15;3453.21;913;174;1106;;;;748;687;433.18;12.90;5589.54;3471;1236;1370;20;750;132;0;3966;995;1662;437;873;3697;2616;1957;492;167;167;131;-175;238;275;0;-37;0;15327;11630;9252;7145.72;1.63;11629.77;6798.91;1.36;9251.78;88949;84753;74315;43538;31359.252923;4542.7745048;12934;12237;5606;0;14634;3035;2496;0;9104;3652;2186;1466;85297;3922;53187;5683;1986;12154;6762;0.08;88948.80;6761.54;5025;5331;3951.48;388;17;0;371;1058;174;683;198;2;456;790;128;1374;1;0;2509;2431;0;78;0;0;0;0;0;825.84;289.65;0.32;0;0;0;0;0
2007;(RO) Romania;864960;500 - <1000;3.1;2.17;5107.76;1.67;4071.70;0.50;1036.06;;0.00;0.00;10.53;8.29;0.28;1.95;4.57;5.50;1.79;0.00;0.12;0.10;0.18;0.18;0.00;0.00;2.72;0.00;0.10;0.10;0.05;5.14;1.60;0.00;0.00;0.73;1.17;0.84;0.53;22.22;2.78;61.68;29.11;2.03;59.04;1.09;2.33;2.54;3778.12;1.60;6043.29;;0.00;0.00;;0.00;0.00;11404;1.18;9676.37;11403.70;6500;622.03;10.42;6482.03;2375;19;0;327;68;570;2;1168;551;0;322;0;968;130;4667;856.08;5.14;4397.82;-64;1946;218;571;371;307;376;291;587;237;944;1130;9676;6623;4389;161.68;10.53;1701.83;644;107;506;;;;310;248;502.93;5.14;2583.64;1308;759;657;232;715;0;0;2234;464;934;605;230;1150;1902;1397;353;153;152;192;-22;36;39;0;-3;0;6356;5206;3340;2398.04;2.17;5205.72;1818.65;1.67;3045.76;29685;28466;22260;6338;5582.5495215;115.2074106;8421;5899;1602;0;7426;1002;916;0;5508;1414;905;509;28271;892;23570;573;-578;3290;2816;0.09;29685.48;2815.96;1576;1790;1323.58;62;0;0;62;410;73;3;22;312;0;0;0;0;311;0;513;0;513;0;0;495;0;0;0;29.59;131.44;0.00;0;0;0;0;0
2007;(SE) Sweden;26360;1000 - <2000;52.3;1.50;3229.27;1.15;2560.65;0.35;668.62;;0.00;0.00;97.62;83.18;0.02;14.42;52.14;37.21;8.64;1.38;0.60;0.00;0.02;0.02;0.00;0.00;42.47;1.34;5.45;6.79;0.00;59.99;13.80;0.00;0.00;25.45;0.89;19.08;0.53;61.70;13.65;842.37;68.57;0.00;0.01;0.98;40.99;40.11;8248.55;13.80;113861.16;;0.00;0.00;;0.00;0.00;160378;0.96;166798.7;160378.18;73583;818.58;89.88;73571.06;35343;651;1101;5010;2448;2777;6;13519;86;0;0;0;12879;864;67737;1127.98;59.99;67663.25;557;36701;12120;17479;370;134;632;0;302;19058;9;18194;166799;116248;67857;231.97;97.62;22644.62;5044;1;8869;;;;3232;5500;752.03;59.99;45111.81;29420;15330;10918;2855;4784;90;0;48391;12645;13970;12565;9211;22186;28364;11361;8790;8214;5842;143;0;0;0;0;0;0;79888;57701;29337;38388.51;1.50;57701.34;25438.90;1.15;29297.84;641042;572309;483309;281224;280340.81281;0;100530;76763;24793;0;157733;20469;23801;0;113462;198940;160842;38098;442102;48450;344788;38907;16720;44392;26126;0.04;641041.83;26126.38;35758;35900;24662.23;479;110;0;369;2387;0;1373;0;1013;7194;2482;925;10601;0;522;21797;21568;0;229;0;115;0;0;0;108.70;12307.08;11.71;0;0;0;0;0
2007;(SI) Slovenia;41010;500 - <1000;8.7;1.75;3259.56;1.67;3122.51;0.08;137.05;;0.00;0.00;11.57;3.62;0.48;7.47;3.68;1.91;0.36;0.07;0.06;0.29;0.19;0.18;0.00;0.01;8.73;0.00;0.03;0.03;14.71;12.09;2.93;0.00;0.00;5.69;0.37;2.33;0.25;43.58;0.57;24.78;86.95;0.83;72.15;1.04;8.12;8.41;5326.25;2.93;15619.80;;0.00;0.00;;0.00;0.00;21877;1.02;21397.25;21876.52;10785;935.54;11.53;10784.87;1609;21;43;464;1;115;211;456;626;0;2099;14;5090;79;9218;743.92;12.09;8994.91;136;4289;2454;1015;172;11;90;18;1170;1873;1361;5532;21397;15290;9793;159.12;11.57;1840.73;418;1;637;;;;347;439;651.78;12.09;7880.73;6023;4778;1246;753;663;20;0;5497;2668;1717;583;529;5261;846;491;245;110;110;38;-719;235;735;0;-500;0;12279;7018;6407;4020.98;1.75;7018.30;3838.15;1.67;6407.00;191147;188743;179989;109270;58779.661771;43434.847107;46695;18836;5189;0;11158;4172;6599;0;387;3973;3859;114;187174;1403;84453;7011;1750;9327;3366;0.02;191147.09;3365.93;5693;6450;3120.57;5;3;0;1;229;0;202;28;0;1648;1232;226;3107;68;0;2880;2880;0;0;0;162;0;0;0;1193.28;527.73;0.00;0;0;0;0;0
2007;(SK) Slovakia;3470;500 - <1000;131.9;16.91;31536.28;1.28;2348.61;15.63;29187.67;;0.00;0.00;582.32;402.81;4.07;175.45;560.37;222.92;89.12;22.35;1.69;1.96;2.11;2.11;0.00;0.00;255.99;6.47;0.00;6.47;1.44;191.93;52.81;0.00;0.00;62.68;11.48;46.16;18.43;37.01;96.99;3589.15;41.40;39.49;1635.10;0.49;257.63;125.21;5863.86;52.81;309674.99;;0.00;0.00;;0.00;0.00;509610;0.80;638103.5;509609.84;289352;503.26;574.96;289351.7;153149;2562;13864;12082;6662;41715;395;4812;698;0;2374;0;56149;8752;157643;821.27;191.93;157622.1;-11467;92364;15519;23496;2598;11175;9551;2354;587;62616;24990;71943;638103;350897;229626;172.94;582.32;100706.1;30002;2865;29622;;;;29932;11150;670.92;191.93;128766.4;78908;57298;36409;11780;13451;152;0;121270;23122;52155;20750;25243;148561;138646;114317;14518;9811;9298;8938;0;8455;8455;0;0;0;290331;141770;11579;8385.19;16.91;141770.14;20773.33;1.28;26529.74;1254217;1283307;918893;35611;25764.608661;159.67431923;709050;137223;37009;0;335324;45411;72656;0;217256;103524;47732;55792;1150693;-34800;1248966;72651;-75910;122489;56079;0.04;1254217.21;56078.54;131618;140556;83226.50;19522;430;0;19092;16092;0;0;0;16092;21583;34696;18;56297;207;0;43750;0;43750;0;0;4687;0;0;0;256.26;28453.26;495.91;0;0;0;0;0
2007;(UK) United Kingdom;87980;2000 - <3000;100.5;2.36;5585.89;1.30;3248.93;1.06;2336.96;;0.00;0.00;158.77;71.65;0.56;86.57;67.66;33.91;12.38;1.15;1.14;0.00;0.55;0.35;0.00;0.21;102.14;2.53;3.81;6.34;2.85;134.15;22.72;0.00;0.00;53.38;31.04;12.99;13.34;76.27;21.74;1658.34;67.31;0.04;2.63;1.07;100.26;107.14;7104.47;22.72;161413.50;;0.00;0.00;;0.00;0.00;234827;1.03;226955.1;234827.39;105828;704.61;150.20;105828.4;48053;1588;1134;11971;2805;6994;697;15583;3694;0;13;0;4806;9626;115391;860.18;134.15;115390.7;350;50903;24897;8102;11066;6855;8603;151;4813;13608;136;8792;226955;155750;96743;241.64;158.77;38366.27;9189;1086;12438;;;;9184;7555;435.17;134.15;58376.72;30322;7414;13842;290;14213;0;0;59007;17908;13563;10554;16981;25759;45446;27346;10206;7894;6873;922;0;1028;1028;0;0;0;126022;100263;55845;42440.01;2.36;100262.93;42863.03;1.30;55833.00;1368477;1245301;1199570;987109;911203.82262;5154.824283;58923;99046;54492;0;168907;39338;28692;0;100878;146116;68641;77475;1222361;115579;371849;41294;15535;74164;40756;0.03;1368477.17;40756.07;46944;47866;36727.40;127;126;0;1;4;0;0;0;4;7641;2489;475;10605;7;0;36344;36127;0;218;0;777;0;0;0;66.64;8884.93;850.81;0;0;0;0;0
2007;EU-12;2991860;50000 - <60000;41.1;1.53;3211.42;1.16;2451.79;0.37;759.63;;0.00;0.00;36.34;22.90;2.99;10.45;19.49;11.46;3.42;0.42;0.39;0.97;2.02;0.67;1.30;0.05;15.69;1.32;0.91;2.24;1.12;33.03;5.69;0.00;0.00;11.09;3.37;8.90;3.83;62.95;4.29;269.78;104.14;1.28;133.50;1.28;15.14;19.38;6840.19;5.69;38939.31;;0.00;0.00;;0.00;0.00;81954;1.22;67211.08;81954.50;44714;1312.53;33.96;44577.45;12655;245;355;1870;1017;1520;589;9694;3123;1100;6275;2582;2097;1947;33369;999.45;33.03;33008.37;63;13624;6362;6755;1368;1379;1089;1305;1487;3871;416;2809;67211;44574;26757;307.07;36.34;11159.13;3236;187;3566;;;;2764;1632;467.05;33.03;15424.89;7339;2074;5978;548;2222;20;0;17818;4181;4792;3240;5604;9975;12662;6697;3555;2410;2197;769;604;18;338;5;-325;0;49683;39708;27064;25994.01;1.53;39707.72;23155.16;1.16;26793.91;400168;382028;321306;234340;200354.48475;8830.7346028;40213;33069;13684;0;78862;10376;9650;0;58836;56828;43000;13828;343341;14537;172146;10808;833;35206;27976;0.07;400168.47;27975.04;12303;12467;10673.73;987;561;14;412;694;-20;568;104;42;884;589;150;1623;86;70;8812;8668;0;143;0;196;0;0;0;163.03;1039.20;247.16;0;0;0;0;0
2007;EU-15;3131270;50000 - <60000;41.0;1.53;3218.18;1.17;2475.51;0.36;742.67;;0.00;0.00;36.99;23.66;2.88;10.46;19.53;11.84;3.48;0.42;0.39;0.94;1.93;0.64;1.24;0.05;15.97;1.30;0.98;2.28;1.35;33.09;5.82;0.00;0.00;11.15;3.24;9.01;3.73;62.25;4.37;272.22;104.41;1.28;133.91;1.26;15.40;19.44;6883.78;5.82;40078.03;;0.00;0.00;;0.00;0.00;82408;1.21;68321.90;82407.99;44374;1279.75;34.57;44243.34;12868;243;355;1891;1036;1524;568;9568;3031;1051;6115;2467;2123;1888;33752;1009.54;33.09;33406.84;68;13981;6413;6909;1316;1367;1083;1249;1435;4282;435;2983;68322;45339;26993;301.43;36.99;11151.15;3215;189;3586;;;;2715;1672;473.68;33.09;15674.78;7495;2178;6032;610;2257;22;0;18345;4367;4919;3343;5717;10362;12621;6595;3563;2463;2214;762;652;-23;351;5;-379;0;50230;39868;27224;26090.95;1.53;39868.46;23139.98;1.17;26964.94;402290;383603;322579;230546;196001.96756;9663.5730458;43912;34516;13605;0;79711;10448;9829;0;59434;58120;44261;13860;344169;14885;177745;11586;1224;35619;27818;0.07;402289.51;27816.90;13161;13271;10956.52;991;538;13;440;828;38;611;101;78;1161;808;158;2127;96;78;8942;8796;0;147;0;209;0;0;0;307.11;1168.66;262.48;0;0;0;0;0
2007;EU-25;4125290;70000 - <80000;34.3;1.62;3445.20;1.23;2628.59;0.40;816.61;;0.00;0.00;34.90;23.35;2.32;9.23;18.28;12.41;3.62;0.39;0.39;0.74;1.59;0.60;0.94;0.04;14.17;1.04;0.80;1.84;1.48;28.93;5.40;0.00;0.00;9.34;2.55;8.25;3.22;57.54;4.48;257.78;90.15;1.32;119.06;1.23;13.61;16.68;6560.93;5.40;35445.34;;0.00;0.00;;0.00;0.00;71563;1.20;59765.91;71562.90;38785;1173.07;32.94;38636.39;12093;213;307;1748;939;1617;463;8126;2608;803;4740;1877;1981;1576;29212;995.61;28.93;28799.54;47;11997;5256;6153;1035;1536;972;965;1298;3566;456;3294;59766;40039;24236;284.31;34.90;9923.00;2852;247;3297;;;;2413;1413;488.40;28.93;14127.68;6541;2196;5777;846;1924;20;0;15803;3777;4545;2788;4693;9083;10644;5783;2868;1993;1792;662;490;-6;360;4;-369;0;43006;33923;23273;20901.83;1.62;33922.78;18672.13;1.23;22928.00;332778;316797;266552;181379;153338.66795;8201.5083852;42186;31654;11332;0;66226;8844;9041;0;48342;47794;35858;11935;284984;12740;156215;10203;1120;30376;23401;0.07;332777.97;23400.47;11482;11654;9394.15;847;410;10;426;674;31;477;83;83;1038;767;224;2029;134;75;7354;6705;537;111;0;541;0;0;0;254.60;1049.68;213.52;0;0;0;0;0
2007;EU-27_2007;5108040;80000 - <90000;28.4;1.73;3751.03;1.31;2867.52;0.43;883.51;;0.00;0.00;30.58;20.79;1.94;7.86;16.09;11.29;3.37;0.31;0.34;0.62;1.32;0.52;0.76;0.03;12.01;0.85;0.66;1.52;1.21;24.43;4.69;0.00;0.00;7.71;2.30;6.84;2.72;51.77;4.31;223.18;73.48;1.45;106.69;1.22;11.48;13.99;6368.81;4.69;29852.35;;0.00;0.00;;0.00;0.00;60174;1.20;50293.06;60173.66;32687;1124.15;28.97;32562.29;10285;176;248;1474;770;1445;383;6811;2210;648;3893;1516;1777;1299;24524;988.41;24.43;24143.60;24;10072;4295;5087;915;1306;858;839;1152;2963;543;2880;50293;33719;20482;273.95;30.58;8378.09;2437;224;2776;;;;2018;1190;488.63;24.43;11935.52;5552;1921;4811;725;1681;16;0;13237;3144;3877;2368;3848;7569;9005;4957;2405;1643;1480;573;392;4;299;3;-299;0;36039;28470;19469;16416.60;1.73;28469.89;14637.70;1.31;19102.31;274621;261409;219574;147717;124899.87972;6643.5130913;35653;26720;9484;0;55047;7339;7501;0;40208;38976;29197;9779;235645;10497;130832;8397;828;25218;19484;0.07;274621.39;19482.84;9584;9765;7852.02;695;331;8;356;616;39;385;71;120;838;620;181;1639;168;61;6054;5415;549;90;0;532;0;0;0;210.63;898.93;172.44;0;0;0;0;0
2007;EU-6;1380900;30000 - <40000;59.1;1.73;3582.65;1.23;2573.39;0.50;1009.25;;0.00;0.00;42.87;30.71;2.45;9.71;29.73;14.76;4.96;0.78;0.57;1.21;1.23;0.56;0.58;0.09;18.17;0.40;1.43;1.83;1.52;43.54;8.75;0.00;0.00;14.83;1.73;12.73;5.33;64.08;6.33;405.91;103.16;2.18;225.12;1.47;16.80;24.68;6886.43;8.75;60285.96;;0.00;0.00;;0.00;0.00;120398;1.19;101033.4;120397.65;65757;1600.21;40.92;65474.61;17658;281;651;2531;1696;2488;707;16401;4385;591;11608;1707;2610;3093;48183;1099.62;43.54;47877.53;222;21600;8998;10305;774;2046;1599;1134;1727;6458;473;3947;101033;66524;38443;399.22;42.87;17114.35;5270;281;5007;;;;4311;2605;485.39;43.54;21134.19;9402;2787;8962;877;2863;23;0;28080;6205;7464;4859;9553;15809;18700;9672;5701;3327;3029;1319;1125;-11;443;11;-465;0;69703;53894;35183;31207.52;1.73;53894.06;28287.85;1.23;34678.98;467488;458477;382615;254456;201319.46611;17718.362993;60555;48955;18649;0;84872;14491;16422;0;53959;85022;62321;22701;382466;4718;219983;16202;393;48455;36575;0.08;467487.76;36572.67;15829;16024;13997.78;1294;888;15;391;982;-52;884;67;83;979;642;154;1776;149;119;11401;11242;0;159;0;302;0;0;0;260.31;1261.07;461.37;0;0;0;0;0
2008;(ALL) EU;4957080;70000 - <80000;30.0;1.69;3663.20;1.26;2773.26;0.43;889.94;;0.00;0.00;31.91;21.61;2.03;8.27;17.06;12.35;3.30;0.20;0.35;0.66;1.37;0.60;0.75;0.03;12.55;0.71;0.51;1.22;1.12;26.11;4.94;0.00;0.00;8.00;2.47;6.99;3.51;59.83;4.84;289.84;79.40;1.59;126.11;1.22;11.97;14.65;6349.77;4.94;31372.46;;0.00;0.00;;0.00;0.00;63629;1.13;56193.02;63628.83;33799;1096.22;30.60;33548.41;9876;182;196;1537;724;1904;312;7229;2370;539;4170;1485;2123;1350;26191;996.57;26.11;26017.85;81;10665;4537;5652;954;1538;916;963;966;3639;514;3265;56193;38054;23527;306.73;31.91;9788.93;2702;232;3603;;;;2302;1234;520.79;26.11;13596.43;6460;2289;5388;730;1816;22;0;14527;3335;4534;2652;4005;8242;9897;5317;2554;2027;1832;682;242;81;419;5;-344;0;35854;27612;17796;16363.51;1.69;27611.54;13354.63;1.26;16771.82;286478;271903;229969;150912;129861.2504;5905.4365296;39728;29498;9832;0;56508;7479;8097;0;40932;43309;32689;10620;243168;11365;137819;8822;580;24932;19264;0.07;286477.50;19255.80;10279;10719;8609.64;736;337;6;393;661;50;405;94;111;936;689;191;1815;191;61;6544;5725;721;97;0;712;0;0;0;177.40;1015.80;208.64;0;0;0;0;0
2008;(AT) Austria;73000;2000 - <3000;33.4;1.59;3605.46;1.47;3360.14;0.11;245.32;;0.00;0.00;34.22;18.09;0.91;15.22;10.58;11.09;3.17;0.39;0.17;0.63;0.27;0.26;0.00;0.01;18.21;0.38;0.26;0.64;12.08;28.57;7.12;0.00;0.00;9.30;0.41;9.99;1.55;55.57;3.82;212.00;125.54;2.74;343.81;0.90;17.59;15.89;6445.58;7.12;45863.73;;0.00;0.00;;0.00;0.00;78613;1.19;65804.55;78612.67;23305;693.98;33.58;23305.22;8465;80;407;1388;1461;1855;221;1360;2466;0;5150;0;231;629;39472;1381.76;28.57;39470.54;181;17712;7573;10747;252;1331;1275;188;393;15835;1438;3346;65805;44175;21144;189.40;34.22;6481.53;2219;76;2287;;;;1400;576;511.14;28.57;14600.78;5513;1633;6750;1326;2338;62;0;23031;6422;5060;4237;7312;15480;6150;1631;2321;2198;1138;1008;3300;-1381;1897;0;-3278;0;56955;41475;33944;26154.40;1.59;41475.11;23071.32;1.47;33943.91;434589;429043;338406;103511;24596.052041;55867.134667;161736;64282;8878;0;96183;11339;9002;0;75842;43983;33049;10934;390606;-1848;331651;24419;8939;47591;30636;0.07;434588.97;30636.07;22517;20224;9339.07;114;27;0;87;706;-268;931;1;42;6722;2732;91;9544;1105;327;8264;8055;0;209;0;163;0;0;0;6332.94;2337.47;1132.27;0;0;0;0;0
2008;(BE) Belgium;32010;1000 - <2000;105.2;2.03;5044.44;1.60;4188.95;0.44;855.49;;0.00;0.00;45.57;27.94;0.75;16.88;33.73;12.08;5.52;0.33;1.26;0.00;0.75;0.67;0.00;0.08;25.38;0.02;0.14;0.16;0.00;116.32;16.95;0.00;0.00;42.20;0.29;51.69;4.96;84.21;7.31;615.65;115.39;2.18;252.07;2.37;24.87;58.82;6535.61;16.95;110747.15;;0.00;0.00;;0.00;0.00;204326;1.12;182042.7;204326.10;81118;1735.36;45.25;78529.45;12326;43;367;8418;5392;586;1307;34557;11280;0;2;0;1221;5985;119379;1026.27;116.32;119378.9;1101;35908;26893;45658;109;7001;687;495;2628;3829;167;5020;182043;132670;96359;619.03;45.57;28209.14;9571;716;8197;;;;6478;4962;577.28;116.32;67151.28;19404;3382;37975;923;9772;0;0;36311;9116;12829;9912;4454;25667;23705;8260;8005;7440;7440;1916;785;-859;1698;0;-2557;0;95471;69804;45240;34303.62;2.03;69803.92;28285.54;1.60;45239.62;590104;563935;513257;275188;199582.18435;0;117261;65362;55445;0;76848;44233;8459;0;24156;149231;148406;824;440874;22157;317528;37860;12193;68584;35248;0.06;590104.35;35248.21;23815;24947;20460.37;978;6;0;972;3589;1;3589;0;0;1747;389;228;2365;0;1858;15289;15082;0;208;0;868;0;0;0;0.00;1018.59;203.68;0;0;0;0;0
2008;(BG) Bulgaria;117780;1000 - <2000;8.2;2.54;4717.57;1.22;2268.87;1.32;2448.70;;0.00;0.00;27.97;23.05;1.21;3.70;24.44;13.93;6.66;0.06;0.18;0.81;0.40;0.39;0.00;0.01;5.15;0.58;0.26;0.84;0.01;8.81;2.21;0.00;0.00;1.58;2.08;1.18;1.73;39.30;8.96;352.12;36.51;2.09;76.29;0.95;4.80;4.57;3554.74;2.21;7865.09;;0.00;0.00;;0.00;0.00;24149;1.08;22450.52;24149.27;15464;567.38;27.13;15391.27;6495;15;38;291;0;2605;661;2425;625;0;711;0;801;835;6441;712.18;8.81;6277.04;-66;2289;528;816;856;624;418;507;402;2244;573;1369;22451;14677;8566;151.84;27.97;4246.71;1429;423;1505;;;;962;394;476.57;8.81;4200.44;2445;861;1499;83;304;29;0;6111;1274;2751;1023;1063;2095;5679;3196;1813;669;651;57;0;40;40;0;0;0;13196;11100;5462;4366.37;2.54;11100.46;2774.59;1.22;3392.83;47684;39784;31646;11000;6611.3006021;12.620758027;7438;10413;2795;0;16038;1134;2823;0;12081;10471;7217;3254;37214;4804;37395;7008;4913;5325;1456;0.03;47684.41;1453.22;3723;3780;3052.12;97;0;0;97;223;173;0;50;0;1;6;84;91;571;32;1648;0;1648;0;0;1118;0;0;0;6.36;1911.45;0.35;0;0;0;0;0
2008;(CY) Cyprus;19700;200 - <500;13.8;1.16;2590.30;0.87;1949.26;0.29;641.04;;0.00;0.00;7.97;6.82;1.15;0.00;5.31;4.35;0.21;0.00;0.37;0.24;0.91;0.47;0.44;0.00;1.31;0.03;0.54;0.57;0.00;7.67;0.74;0.00;0.00;0.71;2.60;2.89;0.73;20.00;0.00;0.08;;0.00;0.00;3.01;1.13;3.41;6791.14;0.74;4992.74;;0.00;0.00;;0.00;0.00;27382;1.07;25474.46;27382.41;13629;1843.09;7.39;13629.24;135;55;0;1790;0;0;0;7597;1054;898;523;866;581;130;13737;1786.57;7.67;13710.32;-673;2471;224;3517;2508;771;1505;2674;68;16;586;438;25474;17978;12828;445.06;7.97;3547.29;1282;158;1428;;;;692;146;1207.58;7.67;9267.10;5304;268;3621;11;356;0;0;5150;2021;2011;355;763;3739;3758;2636;988;133;133;47;0;369;369;0;0;0;15111;11372;7983;9834.18;1.16;11372.43;9173.97;0.87;7983.40;169002;171769;145229;112505;104480.1175;0;14714;12591;5420;0;23773;2849;19;0;20906;1847;1651;196;167155;-2787;62795;535;-3204;11692;10110;0.06;169002.06;10110.44;5707;5754;3065.87;0;0;0;0;1021;122;161;738;0;0;344;0;344;0;0;1230;0;1230;0;0;3159;0;0;0;0.00;0.00;0.00;0;0;0;0;0
2008;(CZ) Czechia;14690;1000 - <2000;102.1;7.34;15084.48;1.35;2939.03;5.99;12145.45;;0.00;0.00;227.88;169.53;2.54;55.80;196.88;103.71;39.81;2.17;1.01;1.10;1.44;1.39;0.00;0.05;80.38;0.40;0.00;0.40;0.34;111.48;27.30;0.00;0.00;38.66;0.67;29.95;14.46;56.59;54.83;3102.71;72.59;7.82;567.34;0.85;78.19;66.37;6530.31;27.30;178289.98;;0.00;0.00;;0.00;0.00;301955;0.87;348044.7;301954.73;169037;743.08;227.48;169037.2;81236;614;1979;6748;7360;30260;3393;6633;3839;0;4768;0;20052;4135;115271;1033.90;111.48;115263.8;-3060;58429;17062;25799;274;7026;4010;270;2400;17646;382;28606;348045;237141;139335;265.61;227.88;60526.21;16026;1074;21499;;;;20413;2587;706.78;111.48;78795.24;40675;23873;27204;3661;10921;9;0;97806;25333;33578;14594;24301;32770;78134;63580;10373;4181;3604;3511;0;2509;2509;0;0;0;137201;104431;28806;14228.87;7.34;104431.43;14001.48;1.35;18890.39;782047;755902;572893;70849;60269.938633;1224.4272151;264763;198884;38397;0;209154;29520;34536;0;145099;180734;105674;75060;601312;15977;711858;41719;8949;55718;22979;0.03;782046.73;22978.86;72387;75899;48697.53;200;83;0;118;1164;0;1128;36;0;11193;6844;1008;19046;5620;1379;27917;0;27917;0;0;20572;0;0;0;20.74;11224.18;133.20;0;0;0;0;0
2008;(DE) Germany;185010;7000 - <8000;93.6;2.30;5090.89;1.41;3120.49;0.89;1970.40;;0.00;0.00;84.81;63.57;0.85;20.39;59.31;37.10;12.51;0.96;0.55;0.44;0.40;0.34;0.00;0.06;31.99;0.39;1.43;1.82;3.89;90.32;21.94;0.00;0.00;25.69;0.71;38.36;3.42;76.06;17.29;1314.86;86.50;1.55;133.83;1.64;29.46;48.28;7273.91;21.94;159609.53;;0.00;0.00;;0.00;0.00;206198;0.98;209782.3;206198.03;91274;1099.86;82.99;91273.89;37460;305;958;5357;4644;10797;1646;14136;2931;0;5963;0;4686;3350;104445;1155.16;90.32;104334.7;193;48839;15768;34105;257;2953;1538;40;947;10479;204;11284;209782;144754;85975;414.70;84.81;35168.85;9140;967;13587;;;;8568;3874;560.22;90.32;50599.65;19851;5996;23147;4364;7673;136;0;58779;14560;17717;9734;16769;27329;37700;18653;13054;5992;5365;2062;2766;-2246;418;0;-2664;0;96810;69482;29536;30160.61;2.30;69481.92;20859.95;1.41;29456.80;778928;766917;663003;450062;343873.94622;102538.06848;90736;91857;30348;0;115924;29467;6800;0;79658;144571;89917;54654;634357;6242;329883;35981;8653;55451;25298;0.03;778927.86;25298.26;35367;34663;28782.67;462;59;0;403;122;-24;0;0;146;2611;1321;41;3973;1367;552;28169;27945;0;224;0;19;0;0;0;896.76;3796.61;108.49;0;0;0;0;0
